-4.532186314463615417e-03,-8.548176847398281097e-03,7.752472069114446640e-03,2.654959820210933685e-02,1.124774105846881866e-02
-9.973261039704084396e-04,-4.410719964653253555e-03,-8.901099790818989277e-04,3.322900040075182915e-03,-6.289728917181491852e-03
3.275477094575762749e-03,-7.671582978218793869e-03,-1.979365944862365723e-03,-8.261700160801410675e-03,-8.704980835318565369e-03
-8.430106565356254578e-03,-5.687445867806673050e-03,-9.328058920800685883e-03,9.436812251806259155e-03,-2.488020807504653931e-02
6.703069899231195450e-03,-5.725484341382980347e-03,-1.257240306586027145e-02,9.326597675681114197e-03,-8.018678985536098480e-03
